1456,5
1457,10
1458,9
1459,10
1460,8
1461,8
1462,10
1463,9
1464,10
1465,8
1466,5
1467,5
1468,15
1469,11
1470,10
1471,9
1472,12
1473,9
1474,7
1475,8
1476,8
1477,7
1478,12
1479,7
1480,11
1481,10
1482,10
1483,18
1484,9
1485,6
1486,12
1487,12
1488,5
1489,6
1490,6
1491,4
1492,4
1493,15
1494,10
1495,8
1496,11
1497,9
1498,8
1499,7
1500,10
1501,12
1502,12
1503,13
1504,6
1505,10
1506,17
1507,22
1508,5
1509,9
1510,5
1511,7
1512,16
1513,9
1514,3
1515,8
1516,5
1517,15
1518,11
1519,15
1520,15
1521,8
1522,15
1523,15
1524,5
1525,10
1526,18
1527,10
1528,11
1529,11
1530,9
1531,2
1532,16
1533,7
1534,8
1535,9
1536,13
1537,10
1538,11
1539,13
1540,7
1541,4
1542,14
1543,13
1544,8
1545,8
1546,10
1547,11
1548,17
1549,14
1550,12
1551,13
1552,12
1553,6
1554,14
1555,11
1556,13
1557,15
1558,13
1559,14
1560,8
1561,19
1562,13
1563,10
1564,11
1565,11
1566,15
1567,8
1568,9
1569,21
1570,12
1571,16
1572,4
1573,17
1574,19
1575,8
1576,17
1577,7
1578,14
1579,13
1580,17
1581,7
1582,19
1583,14
1584,15
1585,16
1586,10
1587,14
1588,16
1589,20
1590,12
1591,15
1592,17
1593,15
1594,18
1595,15
1596,18
1597,13
1598,11
1599,21
1600,17
1601,13
1602,6
1603,20
1604,18
1605,19
1606,14
1607,14
1608,10
1609,12
1610,13
1611,20
1612,16
1613,18
1614,20
1615,14
1616,21
1617,14
1618,17
1619,16
1620,18
1621,13
1622,8
1623,15
1624,20
1625,17
1626,15
1627,18
1628,15
1629,20
1630,21
1631,10
1632,17
1633,16
1634,10
1635,17
1636,10
1637,12
1638,8
1639,8
1640,12
1641,11
1642,10
1643,11
1644,10
1645,20
1646,6
1647,11
1648,12
1649,14
1650,15
1651,19
1652,15
1653,15
1654,10
1655,11
1656,18
1657,12
1658,14
1659,19
1660,19
1661,16
1662,13
1663,17
1664,13
1665,12
1666,14
1667,9
1668,14
1669,18
1670,15
1671,11
1672,11
1673,22
1674,21
1675,18
1676,9
1677,14
1678,16
1679,8
1680,11
1681,22
1682,14
1683,11
1684,13
1685,13
1686,18
1687,9
1688,13
1689,12
1690,11
1691,9
1692,12
1693,16
1694,14
1695,11
1696,16
1697,14
1698,11
1699,14
1700,12
1701,10
1702,16
1703,12
1704,13
1705,12
1706,18
1707,16
1708,15
1709,8
1710,18
1711,16
1712,14
1713,12
1714,16
1715,11
1716,14
1717,20
1718,15
1719,15
1720,11
1721,15
1722,13
1723,17
1724,13
1725,12
1726,15
1727,17
1728,20
1729,19
1730,11
1731,8
1732,15
1733,17
1734,15
1735,17
1736,14
1737,12
1738,17
1739,9
1740,12
1741,17
1742,15
1743,14
1744,16
1745,16
1746,7
1747,18
1748,11
1749,16
1750,14
1751,13
1752,12
1753,24
1754,19
1755,11
1756,21
1757,9
1758,13
1759,13
1760,13
1761,13
1762,15
1763,13
1764,11
1765,18
1766,14
1767,19
1768,13
1769,11
1770,16
1771,18
1772,17
1773,20
1774,20
1775,11
1776,18
1777,20
1778,18
1779,15
1780,25
1781,16
1782,16
1783,10
1784,11
1785,18
1786,14
1787,14
1788,18
1789,23
1790,16
1791,12
1792,11
1793,17
1794,19
1795,17
1796,20
1797,17
1798,13
1799,19
1800,19
1801,14
1802,17
1803,24
1804,19
1805,19
1806,10
1807,11
1808,14
1809,14
1810,20
1811,19
1812,12
1813,21
1814,15
1815,14
1816,22
1817,14
1818,14
1819,13
1820,13
1821,22
1822,18
1823,14
1824,14
1825,9
1826,23
1827,15
1828,19
1829,20
1830,22
1831,14
1832,17
1833,12
1834,15
1835,19
1836,15
1837,21
1838,7
1839,21
1840,15
1841,16
1842,20
1843,15
1844,20
1845,13
1846,18
1847,21
1848,14
1849,15
1850,16
1851,15
1852,23
1853,20
1854,13
1855,18
1856,14
1857,20
1858,18
1859,18
1860,14
1861,18
1862,15
1863,10
1864,19
1865,18
1866,6
1867,11
1868,13
1869,14
1870,15
1871,22
1872,18
1873,22
1874,14
1875,9
1876,8
1877,15
1878,19
1879,13
1880,8
1881,11
1882,14
1883,20
1884,15
1885,15
1886,15
1887,12
1888,11
1889,13
1890,12
1891,14
1892,13
1893,14
1894,10
1895,15
1896,19
1897,18
1898,14
1899,13
1900,17
1901,16
1902,21
1903,18
1904,16
1905,17
1906,17
1907,14
1908,17
1909,23
1910,22
1911,29
1912,10
1913,11
1914,8
1915,19
1916,15
1917,17
1918,17
1919,22
1920,14
1921,13
1922,13
1923,11
1924,23
1925,13
1926,16
1927,12
1928,20
1929,15
1930,13
1931,21
1932,9
1933,21
1934,13
1935,8
1936,17
1937,14
1938,10
1939,14
1940,19
1941,13
1942,13
1943,12
1944,12
1945,12
1946,16
1947,11
1948,11
1949,13
1950,13
1951,15
1952,8
1953,11
1954,9
1955,12
1956,17
1957,9
1958,16
1959,10
1960,11
1961,13
1962,14
1963,8
1964,14
1965,7
1966,10
1967,13
1968,13
1969,14
1970,9
1971,20
1972,9
1973,9
1974,13
1975,18
1976,16
1977,20
1978,10
1979,11
1980,9
1981,8
1982,10
1983,17
1984,14
1985,10
1986,14
1987,12
1988,10
1989,11
1990,5
1991,12
1992,13
1993,13
1994,11
1995,10
1996,6
1997,11
1998,11
1999,12
2000,13
2001,12
2002,17
2003,12
2004,8
2005,17
2006,10
2007,16
2008,14
2009,8
2010,14
2011,11
2012,13
2013,13
2014,7
2015,13
2016,7
2017,18
2018,13
2019,10
2020,12
2021,10
2022,8
2023,6
2024,12
2025,10
2026,18
2027,6
2028,14
2029,10
2030,11
2031,6
2032,6
2033,13
2034,9
2035,14
2036,8
2037,8
2038,8
2039,8
2040,6
2041,12
2042,10
2043,8
2044,6
2045,7
2046,11
2047,8
2048,6
2049,14
2050,8
2051,5
2052,6
2053,7
2054,17
2055,9
2056,13
2057,9
2058,17
2059,9
2060,9
2061,4
2062,7
2063,11
2064,8
2065,6
2066,8
2067,9
2068,6
2069,8
2070,6
2071,10
2072,9
2073,6
2074,9
2075,11
2076,12
2077,14
2078,13
2079,7
2080,6
2081,12
2082,14
2083,6
2084,7
2085,8
2086,9
2087,8
2088,7
2089,6
2090,5
2091,13
2092,5
2093,8
2094,6
2095,7
2096,8
2097,9
2098,7
2099,7
2100,8
2101,5
2102,11
2103,9
2104,9
2105,11
2106,10
2107,7
2108,9
2109,7
2110,7
2111,5
2112,10
2113,9
2114,11
2115,11
2116,6
2117,3
2118,6
2119,9
2120,11
2121,7
2122,13
2123,4
2124,7
2125,9
2126,5
2127,15
2128,13
2129,5
2130,5
2131,10
2132,8
2133,11
2134,6
2135,14
2136,11
2137,17
2138,13
2139,7
2140,11
2141,5
2142,14
2143,11
2144,12
2145,10
2146,6
2147,7
2148,11
2149,9
2150,9
2151,7
2152,4
2153,7
2154,10
2155,3
2156,8
2157,4
2158,6
2159,5
2160,9
2161,7
2162,5
2163,6
2164,8
2165,8
2166,3
2167,11
2168,4
2169,9
2170,9
2171,8
2172,7
2173,7
2174,11
2175,4
2176,5
2177,5
2178,11
2179,2
2180,10
2181,3
2182,11
2183,10
2184,7
2185,3
2186,10
2187,4
2188,6
2189,10
2190,4
2191,6
2192,7
2193,8
2194,2
2195,4
2196,5
2197,4
2198,4
2199,8
2200,5
2201,4
2202,6
2203,10
2204,12
2205,10
2206,5
2207,4
2208,4
2209,11
2210,5
2211,4
2212,13
2213,8
2214,8
2215,9
2216,6
2217,10
2218,8
2219,2
2220,11
2221,9
2222,7
2223,9
2224,7
2225,11
2226,7
2227,5
2228,11
2229,6
2230,11
2231,9
2232,7
2233,8
2234,9
2235,6
2236,11
2237,4
2238,9
2239,8
2240,6
2241,3
2242,3
2243,7
2244,11
2245,13
2246,5
2247,5
2248,9
2249,5
2250,10
2251,12
2252,7
2253,11
2254,4
2255,9
2256,4
2257,2
2258,15
2259,9
2260,10
2261,4
2262,5
2263,4
2264,4
2265,9
2266,9
2267,13
2268,9
2269,10
2270,5
2271,12
2272,7
2273,5
2274,12
2275,8
2276,7
2277,7
2278,3
2279,4
2280,3
2281,5
2282,7
2283,7
2284,7
2285,4
2286,10
2287,9
2288,5
2289,5
2290,3
2291,6
2292,6
2293,3
2294,7
2295,2
2296,8
2297,4
2298,3
2299,5
2300,5
2301,1
2302,11
2303,6
2304,5
2305,7
2306,10
2307,2
2308,8
2309,9
2310,4
2311,2
2312,2
2313,6
2314,1
2316,3
2317,3
2318,5
2319,2
2320,4
2321,2
2322,3
2323,3
2324,4
2325,3
2326,3
2328,2
2329,3
2330,4
2331,2
2332,3
2333,6
2334,2
2335,5
2336,2
2337,7
2338,4
2339,3
2340,1
2341,6
2342,6
2343,3
2344,1
2345,3
2346,5
2347,3
2348,1
2349,5
2350,1
2351,5
2352,1
2353,3
2354,6
2355,5
2356,4
2357,5
2358,3
2359,2
2360,1
2361,2
2362,2
2363,3
2364,3
2365,1
2366,5
2367,2
2368,4
2369,3
2370,3
2371,4
2372,3
2373,1
2374,4
2375,3
2376,6
2377,2
2378,3
2379,4
2381,2
2382,3
2383,3
2384,7
2385,1
2386,5
2387,5
2388,6
2389,3
2390,2
2391,5
2392,5
2393,4
2394,2
2395,5
2396,5
2397,4
2398,5
2399,1
2400,3
2401,3
2402,1
2403,6
2404,3
2405,5
2406,3
2407,7
2408,3
2409,2
2410,6
2411,1
2412,3
2413,2
2414,5
2415,4
2416,7
2417,3
2418,4
2419,3
2420,1
2421,3
2422,5
2423,4
2424,5
2425,6
2426,4
2427,2
2428,5
2429,5
2430,3
2431,4
2432,9
2433,6
2434,8
2435,5
2436,7
2437,6
2438,3
2439,6
2440,7
2441,4
2442,6
2443,5
2444,7
2445,7
2446,5
2448,10
2449,11
2450,4
2451,4
2452,7
2453,7
2454,4
2455,2
2456,1
2457,4
2458,6
2459,7
2460,6
2461,2
2462,7
2463,3
2464,6
2465,5
2466,5
2467,8
2468,5
2469,10
2470,6
2471,1
2472,1
2473,5
2474,5
2475,3
2476,8
2477,8
2478,3
2479,6
2480,9
2481,4
2482,2
2483,5
2484,10
2485,2
2486,4
2487,6
2488,4
2489,3
2491,1
2492,5
2493,5
2494,3
2495,2
2496,6
2497,3
2498,6
2499,3
2500,3
2501,5
2502,1
2503,2
2504,1
2505,4
2506,3
2507,3
2508,7
2509,1
2510,3
2511,4
2512,3
2513,5
2514,3
2515,1
2516,5
2517,3
2518,1
2519,5
2520,3
2521,2
2522,6
2523,1
2524,5
2525,4
2526,3
2527,3
2528,1
2530,2
2531,3
2532,4
2533,2
2534,4
2535,4
2537,2
2538,2
2539,1
2541,4
2543,3
2544,5
2545,1
2546,2
2547,4
2548,2
2549,2
2550,2
2551,3
2552,2
2554,5
2556,3
2557,2
2558,2
2560,1
2561,4
2562,2
2563,1
2567,3
2568,2
2569,1
2570,3
2571,1
2572,1
2573,1
2574,2
2575,3
2576,1
2577,3
2578,3
2579,5
2580,1
2581,2
2582,1
2583,1
2585,2
2586,1
2587,1
2588,4
2589,1
2590,5
2591,1
2592,2
2593,3
2594,2
2595,1
2597,3
2598,3
2599,1
2600,1
2601,1
2602,2
2603,2
2604,2
2605,2
2606,4
2607,1
2608,3
2609,3
2610,1
2611,1
2612,2
2613,2
2614,3
2615,1
2616,1
2617,4
2618,1
2619,1
2620,1
2621,1
2622,1
2623,4
2625,3
2626,2
2627,1
2629,3
2630,3
2631,3
2632,2
2633,1
2634,4
2635,2
2636,1
2637,1
2638,4
2639,3
2640,2
2641,4
2642,2
2643,2
2644,2
2645,1
2646,3
2648,1
2649,2
2651,3
2653,2
2654,1
2655,3
2656,2
2657,4
2658,5
2659,2
2660,3
2662,1
2663,1
2665,8
2666,1
2667,3
2668,5
2669,1
2670,3
2671,2
2672,2
2673,1
2674,5
2675,3
2676,4
2677,1
2678,1
2680,1
2681,1
2682,1
2683,1
2684,1
2685,2
2686,1
2687,4
2688,2
2689,4
2690,2
2691,3
2692,5
2693,2
2694,4
2695,2
2696,4
2697,2
2699,2
2700,4
2701,5
2702,2
2703,1
2704,3
2705,2
2706,1
2707,1
2708,3
2709,1
2710,2
2711,2
2712,1
2713,1
2714,1
2715,3
2716,1
2717,5
2719,1
2720,1
2721,2
2722,1
2723,1
2724,4
2725,2
2726,3
2727,3
2728,3
2729,2
2731,4
2732,2
2733,1
2734,1
2736,3
2737,2
2739,2
2740,1
2742,2
2744,1
2745,3
2746,2
2748,1
2749,1
2750,1
2751,2
2752,2
2753,4
2754,2
2755,3
2756,1
2757,1
2758,4
2760,2
2761,1
2762,2
2763,2
2765,1
2767,2
2768,3
2769,3
2770,1
2771,1
2772,1
2773,1
2774,1
2775,1
2776,1
2778,1
2779,4
2781,5
2782,1
2784,1
2785,2
2788,1
2789,1
2790,1
2791,3
2792,3
2793,2
2794,1
2795,1
2796,2
2797,1
2799,2
2804,1
2805,1
2806,1
2807,4
2810,1
2811,2
2812,3
2813,1
2814,1
2815,1
2816,1
2817,3
2818,1
2821,1
2822,2
2823,2
2824,1
2825,3
2826,1
2830,1
2831,1
2834,1
2835,3
2836,1
2837,2
2838,1
2839,1
2841,1
2842,1
2847,1
2848,1
2851,2
2852,1
2855,1
2856,2
2858,1
2859,3
2860,1
2862,2
2863,1
2864,1
2865,3
2866,2
2869,2
2873,2
2875,4
2878,3
2879,1
2880,2
2882,1
2883,2
2884,1
2886,1
2887,3
